Nilai UAN,Presensi,Nilai TPA,Nilai TOEFL,Nilai rata-rata matakuliah wajib semester 1,IPK
14,14,480,301,37.62 ,3.96
18,9,470,509,45.54 ,3.45
18,14,322,425,61.38 ,3.96
10,4,563,533,23.76 ,2.75
21,1,357,363,74.25 ,3.01
10,11,367,305,58.41 ,3.25
14,5,445,327,74.25 ,2.87
24,11,321,508,75.24 ,3.76
23,5,568,274,27.72 ,2.85
25,0,389,412,53.46 ,2.65
18,2,518,595,53.46 ,3.86
23,3,323,347,86.13 ,3.30 
13,9,515,587,95.04 ,3.21
15,1,371,540,28.71 ,3.10 
17,10,448,426,87.12 ,2.76
22,5,565,373,58.41 ,2.86
25,13,426,533,70.29 ,2.55
11,5,493,375,56.43 ,3.15
25,4,407,421,51.48 ,3.45